# priority	match_type	pattern	response	action_type	arg1	arg2
10	CONTAINS	low stock	I can generate a low-stock report and export it to Excel.	REPORT_LOW_STOCK	2	
11	REGEX	\blow\s*stock\s*(?:threshold\s*)?(\d+)	I can generate a low-stock report with your threshold and export it to Excel.	REPORT_LOW_STOCK		
20	CONTAINS	overdue	I can list overdue issues (not yet returned) and export to Excel.	REPORT_OVERDUE		

30	REGEX	\b(issue|borrow)\b	I’ll take you to Circulation → Issue Book.	NAVIGATE	CIRCULATION	ISSUE
31	REGEX	\breturn\b	I’ll take you to Circulation → Return Book.	NAVIGATE	CIRCULATION	RETURN

40	REGEX	\b(add|new)\s+book\b	I’ll open Book → Add Book.	NAVIGATE	BOOK	ADD
41	CONTAINS	accession	I’ll open Book → Accession Register.	NAVIGATE	BOOK	REGISTER
42	REGEX	\bstock\b	I’ll open Book → Stock.	NAVIGATE	BOOK	STOCK

50	CONTAINS	seller	I’ll open Transaction → Seller Master.	NAVIGATE	TRANSACTION	SELLER
51	REGEX	\badd\s+order\b	I’ll open Transaction → Add Order.	NAVIGATE	TRANSACTION	ADD_ORDER
52	REGEX	\bview\s+order\b	I’ll open Transaction → View Order.	NAVIGATE	TRANSACTION	VIEW_ORDER

60	REGEX	\bstudent\b	I’ll open the Student module.	NAVIGATE	STUDENT	

70	REGEX	\b(ora-|connection failed|listener|tns)\b	This looks like a database connectivity issue. Open the DB troubleshooting steps?	HELP	db-connection	
71	REGEX	\b(otp|smtp|email not sent|forgot password)\b	This looks like the OTP email flow. Open SMTP/OTP setup help?	HELP	otp-email	

90	REGEX	^/reload$	Reloaded rules from ./assistant/rules.tsv.	NONE		
91	REGEX	^/help$	Try: “low stock”, “overdue”, “issue book”, “return book”, “seller master”, “ORA-17800”.	NONE		
